movie_id,year,universalism,egalitarianism,progress
2000_Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,2000,-0.05660377358490566,-0.15283018867924528,-0.19056603773584904
2000_Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG,2000,-0.21666666666666667,-0.26666666666666666,-0.21666666666666667
2000_Scary Movie 1 iNT DvD RiP- WaCkOs,2000,-0.5595238095238095,-0.5714285714285714,-0.5952380952380952
2000_The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG,2000,-0.01904761904761905,-0.13333333333333333,-0.39285714285714285
2000_What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi,2000,-0.16666666666666666,-0.19444444444444445,-0.3472222222222222
2000_X-Men ;[2000];[1080p];[Shadowl0rd].ENG,2000,0.2391304347826087,0.13478260869565215,0.27391304347826084
2001_Hannibal.2001.1080p.BluRay.x264-iKA.ENG,2001,-0.3484848484848485,-0.4484848484848485,-0.49393939393939396
2001_Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,2001,0.0902439024390244,-0.11707317073170734,-0.017073170731707315
2001_Jurassic.Park.III[2001]DvDrip-aXXo,2001,-0.037037037037037035,-0.1037037037037037,-0.13703703703703704
2001_Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2001,-0.022222222222222223,-0.04722222222222222,0.125
2001_Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,2001,-0.11566265060240963,-0.13132530120481928,-0.1783132530120482
2001_Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,2001,-0.272,-0.35600000000000004,-0.248
2001_Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,2001,-0.15714285714285714,-0.22285714285714286,-0.27714285714285714
2001_Shrek,2001,-0.11290322580645161,0.03870967741935484,-0.12580645161290321
2001_The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,2001,0.27166666666666667,0.028333333333333332,-0.08166666666666668
2001_The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG,2001,-0.06666666666666667,-0.10740740740740741,-0.17407407407407408
2002_A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.eng,2002,-0.018367346938775512,-0.08979591836734695,0.046938775510204075
2002_Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,2002,-0.16279069767441862,-0.24883720930232556,-0.25813953488372093
2002_Harry.Potter.and.the.Chamber.of.Secrets.2002.720p.HDDVD.DTS.x264-ESiR.ENG,2002,-0.07450980392156863,-0.12745098039215685,-0.17647058823529413
2002_Ice Age.English,2002,-0.05263157894736842,-0.14210526315789473,-0.2263157894736842
2002_Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,2002,0.1527777777777778,0.0,0.03333333333333333
2002_My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,2002,0.24000000000000002,0.18999999999999997,0.28
2002_Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,2002,0.05277777777777778,-0.019444444444444445,-0.36666666666666664
2002_Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG,2002,-0.0375,-0.1025,-0.0049999999999999975
2002_Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,2002,-0.09268292682926829,-0.28536585365853656,-0.224390243902439
2002_[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,2002,-0.07428571428571429,-0.22857142857142856,-0.26857142857142857
2003_Bad.Boys.II.2003.720p.BluRay.X264-AMIABLE,2003,-0.4609375,-0.4765625,-0.3984375
2003_Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG,2003,0.023809523809523808,-0.03333333333333333,-0.10714285714285714
2003_Chicago.2002.PROPER.1080p.BluRay.x264-LCHD.ENG,2003,-0.23484848484848486,-0.4090909090909091,-0.3787878787878788
2003_Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG,2003,0.115,0.105,-0.10666666666666667
2003_Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD,2003,0.2866666666666667,0.22666666666666666,0.245
2003_Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.Remastered.2003.720p.BluRay.DTSx264-ESiR.eng,2003,-0.14285714285714285,-0.1738095238095238,-0.33095238095238094
2003_TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,2003,0.02903225806451613,-0.10967741935483871,-0.10645161290322581
2003_Terminator.3.2003.720p.HDDVD.x264-ESiR.ENG,2003,-0.14,-0.29600000000000004,-0.324
2003_The.Matrix.Reloaded.2003.720p.HDDVD.DTS.x264-ESiR.ENG,2003,0.036585365853658534,-0.13170731707317074,0.09999999999999999
2003_X2 X-Men United 2003 Dvdrip Xvid Ac3.5.1Ch Cd1-Waf,2003,-0.07222222222222223,-0.15555555555555556,-0.22777777777777775
2004_H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo,2004,0.04680851063829788,-0.036170212765957444,0.046808510638297864
2004_National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.12083333333333333,0.010416666666666666,-0.049999999999999996
2004_Shark Tale.en,2004,-0.1048780487804878,-0.10243902439024391,-0.175609756097561
2004_Shrek.2.2004.720p.BluRay.x264-MELiTE.eng,2004,-0.07142857142857142,-0.07857142857142857,-0.14523809523809522
2004_Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG,2004,0.075,-0.08249999999999999,-0.08
2004_The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR,2004,-0.3392857142857143,-0.375,-0.44642857142857145
2004_The.Day.After.Tomorrow.2004.1080p.BluRay.x264-MUVI.eng,2004,0.375,0.17727272727272728,-0.031818181818181815
2004_The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,2004,-0.05111111111111111,-0.20444444444444443,-0.060000000000000005
2004_The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG,2004,0.1111111111111111,-0.2,-0.47777777777777775
2004_The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.26785714285714285,0.3821428571428571,0.03214285714285714
2005_Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,2005,-0.1702127659574468,-0.24468085106382978,0.05957446808510638
2005_Charlie.and.the.Chocolate.Factory.2005.BluRay.1080p.DTS.x264.dxva-wsp.ENG,2005,-0.007692307692307694,-0.22564102564102567,-0.01282051282051282
2005_Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,2005,-0.06862745098039216,-0.15098039215686274,-0.26862745098039215
2005_Hitch.2005.WS.DVDRiP.XViD-CCTV.en,2005,0.013999999999999999,-0.0040000000000000036,-0.026000000000000006
2005_Madagascar[2005]DvDrip-aXXo.en,2005,0.05500000000000001,-0.015000000000000003,-0.11499999999999999
2005_Mr.And.Mrs.Smith.2005.1080p.BluRay.x264-TiMELORDS.ENG,2005,-0.14516129032258066,-0.04838709677419355,-0.2903225806451613
2005_Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN,2005,-0.2918918918918919,-0.4081081081081081,-0.4243243243243243
2005_The.Chronicles.Of.Narnia.2005.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2005,0.20810810810810812,0.048648648648648644,-0.04594594594594595
2005_War.of.the.Worlds.2005.mHD.Bluray.DD5.1.x264-EPiK.eng,2005,-0.10263157894736842,-0.10526315789473684,-0.4052631578947368
2005_Wedding.Crashers.2005.UNRATED.1080p.BluRay.x264-CiNEFiLE.ENG,2005,-0.2208955223880597,-0.2970149253731343,-0.28507462686567164
2006_Cars.2006.BRRip.XviD.AC3.D-Z0N3,2006,0.013725490196078431,0.01764705882352941,0.01568627450980392
2006_Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG,2006,-0.24285714285714285,-0.35714285714285715,-0.2857142857142857
2006_Happy.Feet.2006.1080p.BD9.x264-IGUANA.ENG,2006,0.3130434782608696,0.23043478260869565,0.26304347826086955
2006_Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,2006,0.1875,0.16666666666666666,0.03333333333333333
2006_Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo,2006,-0.075,-0.08750000000000001,-0.08750000000000001
2006_Pirates.of.the.Caribbean.Dead.Mans.Chest.2006.DIRFIX.DVD9.720p.BluRay.x264-REVEiLLE.eng,2006,-0.20652173913043478,-0.2782608695652174,-0.3673913043478261
2006_Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,2006,-0.015151515151515152,-0.15454545454545454,-0.05757575757575757
2006_Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG,2006,-0.19692307692307692,-0.20923076923076922,-0.27999999999999997
2006_The.Da.Vinci.Code.2006.Extended.720p.BluRay.x264-BestHD.eng,2006,0.01875,-0.121875,-0.13125
2006_X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES,2006,-0.057692307692307696,-0.15384615384615385,0.003846153846153841
2007_300.eng,2007,-0.296875,-0.4625,-0.428125
2007_Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.05454545454545454,-0.09090909090909091,-0.075
2007_I.Am.Legend[2007]DvDrip[Eng]-aXXo.en,2007,-0.01363636363636364,-0.08181818181818182,-0.06818181818181818
2007_POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english,2007,-0.1346153846153846,-0.3019230769230769,-0.37115384615384617
2007_Ratatouille.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.1622222222222222,0.23777777777777775,0.2066666666666667
2007_Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN,2007,0.07297297297297298,0.07297297297297296,0.02162162162162162
2007_Spider.Man.3.2007.1080p.BluRay.x264.YIFY,2007,-0.07894736842105263,-0.1131578947368421,-0.2157894736842105
2007_The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo,2007,-0.15,-0.228125,-0.240625
2007_Tranformers.2007.1080p.BluRay.DTS.x264-ESiR.ENG,2007,0.024193548387096774,-0.06935483870967742,0.02258064516129032
2007_[HDTeam]El Ultimatum De Bourne[1080p-Bluray][Dual+Subs][By Devilmort].ENG,2007,-0.27419354838709675,-0.33225806451612905,-0.2806451612903226
2008_Hancock.720p.BluRay.x264-REFiNED.ENG,2008,-0.015789473684210527,-0.11842105263157894,0.1368421052631579
2008_Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,2008,0.4024390243902439,0.35365853658536583,0.026829268292682923
2008_Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en,2008,-0.014285714285714285,-0.19428571428571428,-0.13428571428571429
2008_Iron.Man[2008]DvDrip-aXXo.en,2008,-0.056818181818181816,-0.18863636363636366,0.30454545454545456
2008_Kung.Fu.Panda[2008]DvDrip-aXXo.en,2008,0.3333333333333333,0.3121212121212121,0.396969696969697
2008_Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,2008,0.10465116279069768,0.04186046511627906,-0.07441860465116279
2008_Quantum.Of.Solace[2008]DvDrip-aXXo.en,2008,-0.25,-0.396875,-0.29375
2008_TheDarkKnight_2008_DVD-NikonXp.EN,2008,-0.363768115942029,-0.3579710144927536,-0.26521739130434785
2008_Wall-E[2008]DvDrip-aXXo.en,2008,0.49259259259259264,0.14074074074074072,0.41851851851851857
2008_devise-twilight.en,2008,-0.02830188679245283,-0.033962264150943396,-0.1641509433962264
2009_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2009,0.06956521739130435,-0.15,0.056521739130434775
2009_Harry.Potter.and.the.Half.Blood.Prince.2009.720p.BluRay.DTS.x264-WiKi.eng,2009,-0.05306122448979592,-0.08979591836734695,-0.17551020408163265
2009_Ice.Age.3 .R5.LINE.XviD-COALiTiON (Edited),2009,0.08333333333333333,0.06666666666666667,-0.016666666666666663
2009_Monsters Vs Aliens[2009]DvDrip-aXXo,2009,-0.015625,-0.103125,0.14375
2009_Star.Trek.2009.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2009,0.2088888888888889,0.06444444444444444,0.4488888888888889
2009_The.Blind.Side.2009.720p.BluRay.x264.YIFY.eng,2009,0.21785714285714283,0.3803571428571429,0.35714285714285715
2009_The.Hangover.DVDRip.XviD-DoNE,2009,-0.27884615384615385,-0.3173076923076923,-0.4519230769230769
2009_The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,2009,-0.13125,-0.15,-0.27499999999999997
2009_Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG,2009,-0.0532258064516129,-0.2241935483870968,-0.03064516129032258
2009_Up.2009.480p.BRRip.XviD.AC3-ViSiON,2009,0.1935483870967742,0.16774193548387098,0.06774193548387096
2010_Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,2010,0.021875,-0.146875,-0.065625
2010_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2010,0.06304347826086956,-0.16521739130434782,0.04130434782608696
2010_How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,0.0,-0.06206896551724138,0.10344827586206896
2010_Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,-0.1411764705882353,-0.3137254901960784,0.18627450980392157
2010_The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,2010,-0.1127659574468085,-0.2,-0.2680851063829787
2010_despicable.me.dvdrip.xvid-imbt.en,2010,-0.06451612903225806,-0.14193548387096774,-0.17419354838709677
2010_dmd-ts3,2010,0.13095238095238096,0.07142857142857142,-0.052380952380952375
2010_nedivx-shrek4.en,2010,-0.05714285714285714,-0.037142857142857144,-0.13428571428571429
2010_timpe-inception,2010,-0.062264150943396226,-0.15660377358490568,0.007547169811320755
2011_Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.026829268292682923,0.021951219512195124,0.22682926829268293
2011_Cars.2.720p.BluRay.x264.REPACK-METiS.eng,2011,0.023076923076923075,0.061538461538461535,-0.024999999999999998
2011_Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,2011,-0.14285714285714285,-0.21904761904761902,-0.15
2011_POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english,2011,-0.21666666666666665,-0.3404761904761905,-0.41904761904761906
2011_Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,2011,-0.05925925925925926,-0.2555555555555556,0.24074074074074073
2011_The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,2011,-0.35,-0.364,-0.45799999999999996
2011_The.Twilight.Saga.Breaking.Dawn.Part.1.2011.720p.BluRay.x264-SPARKS English,2011,-0.1,-0.08409090909090909,-0.22272727272727275
2011_Thor,2011,0.05675675675675676,-0.15675675675675677,-0.1
2011_Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,2011,-0.14492753623188406,-0.3507246376811594,-0.05652173913043478
2012_Brave.2012.720p.BluRay.x264.AC3-HDChina,2012,0.10666666666666667,0.3333333333333333,0.13666666666666666
2012_MSAR. EN2,2012,0.155,0.1625,0.175
2012_Skyfall.2012.720p.BluRay.x264-DAA.eng,2012,-0.15789473684210525,-0.2263157894736842,-0.25263157894736843
2012_TED 2012 TS XViD - INSPiRAL,2012,-0.26136363636363635,-0.32954545454545453,-0.32954545454545453
2012_The.Avengers.2012.DVDRip.X264.AC3-NYDIC,2012,-0.04745762711864406,-0.19830508474576272,0.027118644067796602
2012_The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,2012,-0.20500000000000002,-0.30333333333333334,-0.27666666666666667
2012_The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,2012,-0.0456140350877193,-0.16842105263157894,-0.1543859649122807
2012_The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng,2012,-0.13513513513513514,-0.2189189189189189,-0.30540540540540545
2012_The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG,2012,0.10666666666666667,-0.013333333333333336,0.05666666666666667
2012_amazingspiderman,2012,0.01346153846153846,-0.05384615384615385,0.10769230769230768
2013_Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT,2013,-0.05405405405405406,-0.05405405405405406,-0.06216216216216216
2013_Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,2013,-0.1183673469387755,-0.18571428571428572,-0.13673469387755102
2013_Frozen.2013.720p.BluRay.x264-SPARKS,2013,0.25636363636363635,0.19272727272727272,0.2018181818181818
2013_Gravity.2013.BluRay.720p.x264.DTS-HDWinG,2013,0.09000000000000001,0.05333333333333334,0.16333333333333336
2013_Iron.Man.3.2013.720p.BluRay.x264-SPARKS,2013,-0.10327868852459016,-0.23278688524590163,0.14426229508196722
2013_Man.Of.Steel.2013.720p.BluRay.x264-Felony,2013,0.08636363636363636,-0.12272727272727274,0.125
2013_Monsters University,2013,0.11,0.13,0.32
2013_Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS,2013,0.056140350877192984,-0.061403508771929835,0.0631578947368421
2013_Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG,2013,-0.05593220338983051,-0.11694915254237288,0.1
2013_The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,2013,-0.17307692307692307,-0.25,-0.3538461538461538
2014_Big.Hero.6.2014.720p.BluRay.x264-SPARKS,2014,0.16363636363636364,0.09999999999999999,0.4431818181818182
2014_Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS,2014,-0.042,-0.14200000000000002,0.019999999999999997
2014_Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS,2014,-0.12758620689655173,-0.19655172413793104,-0.1482758620689655
2014_Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW,2014,-0.12272727272727274,-0.2863636363636364,-0.16363636363636364
2014_Maleficent.2014.720p.BluRay.x264-SPARKS,2014,0.0625,-0.09583333333333333,-0.2041666666666667
2014_The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,2014,-0.03103448275862069,-0.06379310344827586,0.015517241379310343
2014_The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS,2014,0.25,0.21842105263157893,0.2157894736842105
2014_The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,2014,0.12424242424242424,0.18636363636363637,0.09545454545454546
2014_Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,2014,-0.22027027027027027,-0.30945945945945946,-0.06351351351351352
2014_X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,2014,0.07446808510638298,-0.07234042553191489,0.17872340425531916
2015_American.Sniper.2014.720p.BluRay.x264-SPARKS,2015,-0.38392857142857145,-0.3464285714285714,-0.37678571428571433
2015_Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS,2015,0.05555555555555555,-0.1253968253968254,0.17936507936507937
2015_Cinderella. 2015. 720p. BluRay. x264-SPARKS,2015,0.16,-0.07600000000000001,-0.054000000000000006
2015_Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS,2015,0.004081632653061226,-0.05918367346938775,-0.0673469387755102
2015_Inside.Out.2015.1080p.WEB-DL.AAC2.0.H264-RARBG,2015,0.05434782608695652,0.06739130434782609,0.006521739130434779
2015_Jurassic World,2015,-0.1619047619047619,-0.33095238095238094,0.07142857142857142
2015_Minions.2015.720p.BluRay.x264-GECKOS,2015,-0.08333333333333333,-0.16666666666666666,-0.09444444444444446
2015_Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,2015,0.10212765957446808,0.0702127659574468,0.13404255319148936
2015_The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS,2015,-0.08372093023255814,-0.14651162790697675,-0.06046511627906978
2015_The.Martian.2015.720p.BluRay.x264-SPARKS,2015,0.3854166666666667,0.23124999999999998,0.7145833333333332
2016_Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,-0.275,-0.3153846153846154,-0.275
2016_Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,2016,-0.026984126984126985,-0.03968253968253968,-0.025396825396825397
2016_Deadpool,2016,-0.22264150943396227,-0.2622641509433962,-0.3018867924528302
2016_Finding.Dory.2016.720p.BluRay.X264-AMIABLE,2016,0.39622641509433965,0.30566037735849055,0.4018867924528302
2016_Rogue.One.2016.720p.BluRay.x264-SPARKS,2016,0.11730769230769231,-0.07500000000000001,0.21153846153846154
2016_Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,-0.4411764705882353,-0.43137254901960786,-0.39215686274509803
2016_The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US,2016,0.16097560975609757,0.03414634146341463,-0.0878048780487805
2016_The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS,2016,-0.10227272727272728,-0.08181818181818182,-0.16818181818181818
2016_Zootopia.2016.720p.BluRay.x264-SPARKS,2016,0.13157894736842105,0.1526315789473684,0.2631578947368421
2017_Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,2017,-0.05128205128205128,-0.05128205128205128,-0.12307692307692307
2017_Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,2017,0.0036363636363636355,-0.2109090909090909,-0.047272727272727265
2017_It,2017,-0.25,-0.19347826086956524,-0.3347826086956522
2017_Logan,2017,-0.2557692307692308,-0.3,-0.4153846153846154
2017_Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,2017,-0.060000000000000005,-0.018333333333333333,0.04666666666666666
2017_Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,2017,0.08867924528301888,-0.08113207547169811,0.09245283018867925
2017_The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,2017,-0.19215686274509805,-0.26666666666666666,-0.20588235294117646
2017_Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,2017,0.03962264150943395,-0.1018867924528302,-0.005660377358490569
2017_Wonder.Woman.2017.720p.BluRay.x264-SPARKS,2017,0.22264150943396227,0.07358490566037736,0.10754716981132076
2018_Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,2018,-0.020833333333333332,-0.07708333333333334,0.08333333333333333
2018_Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney,2018,-0.07777777777777778,-0.2733333333333334,-0.21333333333333332
2018_Black.Panther.2018.720p.BluRay.x264-SPARKS,2018,0.02830188679245283,-0.07924528301886793,0.06415094339622641
2018_Deadpool 2,2018,-0.1338709677419355,-0.08064516129032258,-0.18064516129032257
2018_Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,2018,0.08524590163934427,0.17868852459016393,0.12295081967213115
2018_Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,2018,0.0,-0.20857142857142857,0.011428571428571427
2018_Mission.Impossible.Fallout.2018.KORSUB.HDRip.x264-STUTTERSHIT,2018,-0.12142857142857141,-0.23333333333333334,-0.19047619047619047
2018_Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC,2018,-0.06818181818181818,-0.1303030303030303,0.03787878787878788
2018_The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,2018,0.07608695652173914,0.0891304347826087,-0.004347826086956524
2018_The.Incredibles.2.2018.HDTC.Versions,2018,0.07407407407407407,0.04259259259259259,0.31296296296296294
2019_Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,2019,0.004225352112676057,-0.05774647887323944,-0.054929577464788736
2019_Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX,2019,0.2440677966101695,0.1288135593220339,0.276271186440678
2019_Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB],2019,0.24324324324324326,0.08918918918918918,0.3405405405405405
2019_Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,2019,0.42641509433962266,0.3018867924528302,0.29245283018867924
2019_It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,2019,-0.1271604938271605,-0.12839506172839507,-0.18641975308641975
2019_Joker.2019.720p.HC.HDRip.XviD.AC3-EVO,2019,-0.55,-0.575,-0.5875
2019_Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,2019,-0.0375,-0.0642857142857143,-0.04642857142857143
2019_Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,2019,0.09615384615384616,0.044230769230769226,0.09423076923076922
2019_The.Lion.King.2019.BDRip.XviD.AC3-EVO,2019,0.14038461538461539,0.044230769230769226,-0.025000000000000005
2019_Toy.Story.4.2019.720p.HDCAM-1XBET,2019,0.3131147540983607,0.27377049180327867,0.2918032786885246
2020_1917,2020,-0.028571428571428574,-0.07857142857142858,-0.4785714285714286
2020_Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,2020,-0.1385964912280702,-0.14912280701754385,-0.20526315789473684
2020_Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,2020,-0.28703703703703703,-0.2555555555555556,-0.18333333333333335
2020_Dolittle.2020.HDRip.800MB.x264-GalaxyRG,2020,0.3,0.17547169811320756,0.1811320754716981
2020_Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,2020,0.0603448275862069,0.020689655172413793,-0.04827586206896552
2020_Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,2020,0.014583333333333332,-0.04791666666666666,0.049999999999999996
2020_The Call of the Wild.2020.HDRip.XviD.AC3-EVO,2020,0.12962962962962962,0.007407407407407406,-0.14814814814814814
2020_The.Invisible.Man.2020.HDRip.XviD.AC3-EVO,2020,-0.171875,-0.171875,-0.203125
2021_A.Quiet.Place.Part.II.2020.PROPER.1080p.WEB-DL.DDP5.1.Atmos.H264-CMRG,2021,0.125,0.024999999999999994,0.05833333333333333
2021_Black.Widow.2021.1080p.WEB.H264-TIMECUT,2021,-0.1431818181818182,-0.2818181818181818,-0.2318181818181818
2021_Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,2021,0.39807692307692305,0.057692307692307696,0.20384615384615384
2021_F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,2021,-0.06153846153846154,-0.10576923076923077,0.04038461538461538
2021_Free.Guy.2021.BDRip.XviD.AC3-EVO.v2,2021,0.1375,0.11718749999999999,0.28125
2021_Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,2021,-0.011111111111111112,-0.015555555555555555,-0.04
2021_No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2021,-0.19827586206896552,-0.3172413793103448,-0.22241379310344828
