film,year,avg_political_intensity,chunks_scored
2008_Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,2008,0.7124999999999999,8
2008_Hancock.720p.BluRay.x264-REFiNED.ENG,2008,0.5,9
2008_Quantum.Of.Solace[2008]DvDrip-aXXo.en,2008,0.7999999999999999,7
2008_Kung.Fu.Panda[2008]DvDrip-aXXo.en,2008,0.2928571428571428,7
2008_Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en,2008,0.5625,8
2008_Wall-E[2008]DvDrip-aXXo.en,2008,0.68,5
2008_Iron.Man[2008]DvDrip-aXXo.en,2008,0.6333333333333333,12
2008_devise-twilight.en,2008,0.23636363636363633,11
2008_TheDarkKnight_2008_DVD-NikonXp.EN,2008,0.7625000000000002,16
2008_Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,2008,0.5,9
2009_The.Hangover.DVDRip.XviD-DoNE,2009,0.21923076923076923,13
2009_The.Blind.Side.2009.720p.BluRay.x264.YIFY.eng,2009,0.5133333333333333,15
2009_Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG,2009,0.54375,16
2009_The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,2009,0.3666666666666666,9
2009_Ice.Age.3 .R5.LINE.XviD-COALiTiON (Edited),2009,0.325,6
2009_Up.2009.480p.BRRip.XviD.AC3-ViSiON,2009,0.5,7
2009_Harry.Potter.and.the.Half.Blood.Prince.2009.720p.BluRay.DTS.x264-WiKi.eng,2009,0.5181818181818182,11
2009_Monsters Vs Aliens[2009]DvDrip-aXXo,2009,0.5,8
2009_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2009,0.6909090909090909,11
2009_Star.Trek.2009.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2009,0.5750000000000001,12
2010_The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,2010,0.45999999999999996,10
2010_Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,2010,0.5285714285714286,7
2010_dmd-ts3,2010,0.58,10
2010_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2010,0.6909090909090909,11
2010_timpe-inception,2010,0.5142857142857143,14
2010_despicable.me.dvdrip.xvid-imbt.en,2010,0.3666666666666667,6
2010_How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,0.4142857142857143,7
2010_Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,0.6153846153846154,13
2010_nedivx-shrek4.en,2010,0.5750000000000001,8
2011_Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,2011,0.5444444444444445,9
2011_The.Twilight.Saga.Breaking.Dawn.Part.1.2011.720p.BluRay.x264-SPARKS English,2011,0.44999999999999996,8
2011_The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,2011,0.32692307692307687,13
2011_Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,2011,0.6599999999999999,5
2011_Thor,2011,0.475,8
2011_POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english,2011,0.48,10
2011_Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.8062500000000001,16
2011_Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.7222222222222222,9
2011_Cars.2.720p.BluRay.x264.REPACK-METiS.eng,2011,0.6384615384615384,13
2012_MSAR. EN2,2012,0.47777777777777775,9
2012_Skyfall.2012.720p.BluRay.x264-DAA.eng,2012,0.65,8
2012_The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng,2012,0.7999999999999999,8
2012_TED 2012 TS XViD - INSPiRAL,2012,0.4124999999999999,12
2012_The.Avengers.2012.DVDRip.X264.AC3-NYDIC,2012,0.5666666666666667,12
2012_Brave.2012.720p.BluRay.x264.AC3-HDChina,2012,0.5,6
2012_amazingspiderman,2012,0.45999999999999996,10
2012_The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,2012,0.5,12
2012_The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,2012,0.8357142857142857,14
2012_The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG,2012,0.5,6
2013_Frozen.2013.720p.BluRay.x264-SPARKS,2013,0.5,10
2013_Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS,2013,0.5,10
2013_Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,2013,0.5,10
2013_The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,2013,0.9363636363636364,11
2013_Iron.Man.3.2013.720p.BluRay.x264-SPARKS,2013,0.6142857142857142,14
2013_Gravity.2013.BluRay.720p.x264.DTS-HDWinG,2013,0.31428571428571433,7
2013_Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT,2013,0.42857142857142855,7
2013_Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG,2013,0.7000000000000001,13
2013_Man.Of.Steel.2013.720p.BluRay.x264-Felony,2013,0.7222222222222223,9
2013_Monsters University,2013,0.45999999999999996,10
2014_Big.Hero.6.2014.720p.BluRay.x264-SPARKS,2014,0.475,8
2014_The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS,2014,0.97,10
2014_Maleficent.2014.720p.BluRay.x264-SPARKS,2014,0.6,5
2014_Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS,2014,0.86,5
2014_Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,2014,0.73125,16
2014_X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,2014,0.8666666666666666,9
2014_Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS,2014,0.8818181818181817,11
2014_The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,2014,0.5714285714285714,14
2014_The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,2014,0.5,12
2014_Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW,2014,0.5444444444444445,9
2015_Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,2015,0.7000000000000001,9
2015_Minions.2015.720p.BluRay.x264-GECKOS,2015,0.5,6
2015_Cinderella. 2015. 720p. BluRay. x264-SPARKS,2015,0.37499999999999994,10
2015_The.Hunger.Games.Mockingjay.Part.2.2015.720p.BluRay.x264-SPARKS,2015,0.9400000000000001,10
2015_Jurassic World,2015,0.5,9
2015_American.Sniper.2014.720p.BluRay.x264-SPARKS,2015,0.6615384615384616,13
2015_Inside.Out.2015.1080p.WEB-DL.AAC2.0.H264-RARBG,2015,0.3181818181818182,11
2015_Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS,2015,0.6846153846153846,13
2015_The.Martian.2015.720p.BluRay.x264-SPARKS,2015,0.5230769230769231,13
2015_Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS,2015,0.5,10
2016_Finding.Dory.2016.720p.BluRay.X264-AMIABLE,2016,0.3153846153846154,13
2016_The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US,2016,0.525,8
2016_Rogue.One.2016.720p.BluRay.x264-SPARKS,2016,0.8099999999999999,10
2016_The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS,2016,0.4142857142857143,7
2016_Zootopia.2016.720p.BluRay.x264-SPARKS,2016,0.75,12
2016_Deadpool,2016,0.45999999999999996,10
2016_Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,2016,0.8083333333333335,12
2016_Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,0.8090909090909091,11
2016_Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,0.61,10
2017_It,2017,0.5,9
2017_Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,2017,0.5363636363636364,11
2017_Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,2017,0.5636363636363636,11
2017_Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,2017,0.7999999999999999,9
2017_Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,2017,0.4642857142857143,7
2017_Wonder.Woman.2017.720p.BluRay.x264-SPARKS,2017,0.7454545454545454,11
2017_The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,2017,0.7272727272727273,11
2017_Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,2017,0.5285714285714286,14
2017_Logan,2017,0.7999999999999999,9
2018_Mission.Impossible.Fallout.2018.KORSUB.HDRip.x264-STUTTERSHIT,2018,0.8,11
2018_Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC,2018,0.5666666666666668,12
2018_The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,2018,0.33888888888888885,9
2018_Deadpool 2,2018,0.7166666666666667,12
2018_Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,2018,0.6875000000000001,8
2018_The.Incredibles.2.2018.HDTC.Versions,2018,0.7538461538461539,13
2018_Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,2018,0.5,11
2018_Black.Panther.2018.720p.BluRay.x264-SPARKS,2018,0.82,10
2018_Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney,2018,0.7,10
2018_Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,2018,0.44999999999999996,12
2019_Joker.2019.720p.HC.HDRip.XviD.AC3-EVO,2019,0.8222222222222222,9
2019_Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB],2019,0.6000000000000001,9
2019_Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,2019,0.5428571428571429,14
2019_Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX,2019,0.6076923076923076,13
2019_Toy.Story.4.2019.720p.HDCAM-1XBET,2019,0.44090909090909086,11
2019_Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,2019,0.5307692307692308,13
2019_Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,2019,0.811111111111111,9
2019_The.Lion.King.2019.BDRip.XviD.AC3-EVO,2019,0.5888888888888889,9
2019_Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,2019,0.7200000000000001,10
2019_It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,2019,0.5,14
2020_Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,2020,0.4272727272727272,11
2020_Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,2020,0.3949999999999999,10
2020_Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,2020,0.54,10
2020_The.Invisible.Man.2020.HDRip.XviD.AC3-EVO,2020,0.4333333333333333,6
2020_1917,2020,0.5666666666666668,6
2020_Dolittle.2020.HDRip.800MB.x264-GalaxyRG,2020,0.52,10
2020_The Call of the Wild.2020.HDRip.XviD.AC3-EVO,2020,0.35000000000000003,4
2020_Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,2020,0.5333333333333333,12
2021_Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,2021,0.43333333333333335,9
2021_Black.Widow.2021.1080p.WEB.H264-TIMECUT,2021,0.7999999999999999,9
2021_Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO,2021,0.5,9
2021_A.Quiet.Place.Part.II.2020.PROPER.1080p.WEB-DL.DDP5.1.Atmos.H264-CMRG,2021,0.5,2
2021_F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,2021,0.6090909090909091,11
2021_No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2021,0.7363636363636363,11
2021_Free.Guy.2021.BDRip.XviD.AC3-EVO.v2,2021,0.5142857142857143,14
2021_Spider-Man_No_Way_Home.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO,2021,0.56,15
2021_Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,2021,0.6599999999999999,10
2021_Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO,2021,0.5444444444444445,9
2022_Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264,2022,0.6125,8
2022_Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP,2022,0.2899999999999999,10
2022_Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2022,0.5,5
2022_Black.Panther.Wakanda.Forever.2022.1080p.BluRay.x264.DTS-HD.MA.7.1-MT,2022,0.7666666666666667,12
2022_Jurassic World_ Dominion,2022,0.7454545454545454,11
2022_Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX,2022,0.5181818181818182,11
2022_Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD_ENG,2022,0.7833333333333333,12
2022_The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,2022,0.8153846153846155,13
2022_Thor.Love.and.Thunder.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264-EVO,2022,0.6272727272727273,11
2023_Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869,2023,0.5533333333333333,15
2023_The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3),2023,0.4666666666666666,12
2023_Guardians.of.the.Galaxy.Vol.3.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG (v2),2023,0.78,10
2023_Ant.Man.And.The.Wasp.Quantumania.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG,2023,0.7333333333333333,9
2023_Oppenheimer,2023,0.8192307692307695,26
2023_The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG,2023,0.5,6
2024_Gladiator.II,2024,0.8285714285714285,7
2024_Despicable.Me,2024,0.41250000000000003,8
2024_It.Ends.With.Us,2024,0.5499999999999999,12
2024_The.Wild.Robot,2024,0.4375,8
2024_A.Quiet.Place.Day.One,2024,0.6,2
2024_Kingdom.Of.The.Planet.Of.The.Apes,2024,0.8,4
2024_Godzilla.x.Kong.The.New.Empire,2024,0.5571428571428572,7
2024_Beetlejuice,2024,0.5,10
2024_Mufasa.The.Lion.King,2024,0.75,12
2024_Ghostbusters.Frozen.Empire,2024,0.5,10
2024_Inside.Out.2,2024,0.40833333333333327,12
2024_Moana.2,2024,0.5222222222222223,9
2024_Venom. The. Last. Dance,2024,0.5,7
2024_Kung. Fu. Panda. 4,2024,0.53,10
2024_Twisters,2024,0.4538461538461538,13
2024_Dune.Part.Two,2024,0.95,2
2024_Wicked_2024,2024,0.7142857142857143,14
2024_Deadpool.and.Wolverine,2024,0.6866666666666666,15
2024_Sonic The Hedgehog 3,2024,0.5444444444444444,9
2024_Bad.Boys.Ride.Or.Die,2024,0.7272727272727273,11
2025_Nosferatu,2025,0.5555555555555556,9
2025_Sinners,2025,0.6461538461538462,13
2025_A Complete Unknown,2025,0.725,16
2025_Snow.White,2025,0.6888888888888889,9
2025_A. Minecraft. Movie,2025,0.5222222222222223,9
2025_Mickey17,2025,0.8066666666666668,15
2025_Captain.America.Brave.New.World,2025,0.7999999999999999,11
2025_One.Of.Them.Days,2025,0.5285714285714286,14
2025_Dog.Man,2025,0.4375,8
