year,title,universalism,egalitarianism,progress
2000,Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson,0.3666666666666667,0.26666666666666666,0.26666666666666666
2010,Iron.Man.2.(2010).BDRip.AC3.XviD-CaLLiOpeD,0.2,0.1,0.2777777777777778
1997,My.Best.Friends.Wedding.1997.BDRip.X264-TLF,0.2857142857142857,0.21428571428571427,0.05714285714285715
1979,The.Amityville.Horror.1979.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,0.12000000000000002,0.06000000000000001,-0.18
2017,Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,0.30000000000000004,0.24444444444444446,0.08888888888888889
1988,Who.Framed.Roger.Rabbit.1988.720p.BluRay.x264-HD4U,0.3714285714285714,0.3,0.2714285714285714
1983,National.Lampoons.Vacation.1983.720p.BluRay.DD1.0.x264-CtrlHD,0.11250000000000002,-0.024999999999999994,-0.0875
2021,Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,0.475,0.4,0.525
2018,Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,0.5,0.4,0.575
2011,POTC 4 - On Stranger Tides (2011) 720p BluRay AC3 x264 - AdiT.english,0.14285714285714285,0.0,0.08571428571428572
1998,Godzilla,0.1285714285714286,0.028571428571428577,0.18571428571428572
2009,The.Hangover.DVDRip.XviD-DoNE,0.15555555555555556,0.03333333333333334,0.15555555555555556
2015,Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS,0.24545454545454548,0.15454545454545457,0.14545454545454545
2020,Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,0.23000000000000004,0.14,0.19000000000000003
1986,Top Gun,0.3,0.18,0.36
2022,The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,-0.19999999999999993,-0.19999999999999998,-0.23636363636363633
1985,Fletch.1985.1080p.BluRay.x264-Japhson.ENG,0.3888888888888889,0.3111111111111111,0.3777777777777777
2001,Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,0.37142857142857144,0.2714285714285714,0.3
2011,The.Twilight.Saga.Breaking.Dawn.Part.1.2011.720p.BluRay.x264-SPARKS English,0.49999999999999994,0.36249999999999993,0.2875
2019,Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX,0.45,0.33999999999999997,0.44000000000000006
1982,Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,0.44999999999999996,0.31666666666666665,0.3833333333333333
2004,The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.72,0.62,0.78
2004,Shrek.2.2004.720p.BluRay.x264-MELiTE.eng,0.2,0.11428571428571428,0.09999999999999999
1984,Footloose dvd rip[eng]XviD.Rets.en,0.4428571428571428,0.39999999999999997,0.4714285714285714
1996,101 dalmatians-en,0.36,0.16,0.08000000000000002
1979,The.Jerk.1979.1080p.HDDVD.x264-FSiHD.ENG HI,0.37,0.29999999999999993,0.41
1995,Toy Story,0.5,0.4142857142857142,0.38571428571428573
2016,Finding.Dory.2016.720p.BluRay.X264-AMIABLE,0.6222222222222222,0.5333333333333332,0.5666666666666668
2008,Iron.Man[2008]DvDrip-aXXo.en,0.5499999999999999,0.45,0.6
1982,An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE,0.19999999999999998,-0.07142857142857142,-0.04285714285714286
2013,Frozen.2013.720p.BluRay.x264-SPARKS,0.42000000000000004,0.33999999999999997,0.4600000000000001
2018,Deadpool 2,0.3272727272727273,0.23636363636363633,0.33636363636363636
1986,Ferris.Buellers.Day.Off.1986.1080p.BluRay.x264-CiNEFiLE.ENG,0.5571428571428572,0.42857142857142855,0.6571428571428571
2004,The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,0.3,0.18749999999999997,0.275
1998,Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG,0.37,0.27999999999999997,0.12000000000000002
2011,Cars.2.720p.BluRay.x264.REPACK-METiS.eng,0.3111111111111111,0.17777777777777776,0.25555555555555554
1982,The Best Little Whorehouse In Texas - 1982,0.15555555555555556,0.1111111111111111,3.0839528461809902e-18
1986,The Color Purple DVDrip aviM720 DVD1 en,0.35,0.125,0.15
1982,E.T.The.Extra-Terrestrial.1982.720p.BluRay.X264-AMIABLE,0.8,0.7,0.7
1985,The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG,0.4375,0.38749999999999996,0.39999999999999997
1992,A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS,0.5399999999999999,0.5199999999999999,0.47000000000000003
2001,Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.3666666666666667,0.26666666666666666,0.4166666666666667
2003,TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,0.39999999999999997,0.3,0.21818181818181817
1982,Star Trek 02 Wrath Of Khan 1982 1280x528.eng,0.23333333333333328,0.15555555555555556,0.26666666666666666
1989,Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI,0.4,0.29000000000000004,0.36
1999,big. daddy. 1999. 720p. bluray. x264-amiable. EN,0.4333333333333333,0.3222222222222222,0.30000000000000004
1980,The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE,0.4666666666666667,0.38888888888888884,0.3777777777777777
1990,Dick.Tracy.1990.DVDRip.INTERNAL.XviD-VH-PROD,-0.11249999999999999,-0.2375,-0.02500000000000001
2000,How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE,0.2571428571428572,0.19999999999999998,0.08571428571428572
2003,The.Matrix.Reloaded.2003.720p.HDDVD.DTS.x264-ESiR.ENG,0.2571428571428571,0.14285714285714285,0.21428571428571427
1994,The.Lion.King.1994.720p.BluRay.DD5.1.x264-DON,0.18571428571428572,-0.014285714285714282,-0.0142857142857143
2013,Iron.Man.3.2013.720p.BluRay.x264-SPARKS,0.09090909090909091,0.01818181818181818,0.07272727272727272
2018,Black.Panther.2018.720p.BluRay.x264-SPARKS,0.04444444444444443,0.055555555555555566,0.05555555555555555
1996,The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English,0.05833333333333332,-0.041666666666666664,0.10833333333333334
1980,Nine to Five,0.15714285714285717,0.1571428571428571,0.17142857142857146
2020,1917,0.33999999999999997,0.24,0.02
1997,Titanic.1997.720p.BluRay.X264-AMIABLE,0.44999999999999996,0.35833333333333334,0.3
1995,Pocahontas.1995.720p.BluRay.x264.DTS-WiKi.eng,0.39999999999999997,0.26666666666666666,0.26666666666666666
2014,X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,0.22499999999999998,0.2,0.15000000000000002
1990,Ghost,0.21249999999999997,0.1625,0.1
1981,Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng,0.2571428571428572,0.12857142857142856,0.04285714285714284
1993,Jurassic.Park.TUC.1993.DVDRip.XviD.Subs.EN-UnSeeN,0.17142857142857143,0.15714285714285717,0.2
2008,Kung.Fu.Panda[2008]DvDrip-aXXo.en,0.3666666666666667,0.26666666666666666,0.3833333333333333
2019,Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,0.06000000000000001,-0.020000000000000004,0.049999999999999996
1977,Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,0.6333333333333333,0.4833333333333334,0.65
2009,The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,0.32499999999999996,0.21250000000000002,0.1125
1993,The.Firm.1993.720p.BluRay.X264-AMIABLE,0.16999999999999998,-0.05000000000000001,0.11000000000000001
2005,Wedding.Crashers.2005.UNRATED.1080p.BluRay.x264-CiNEFiLE.ENG,0.11666666666666665,-0.05833333333333335,-0.1083333333333333
1995,Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE,0.3499999999999999,0.3333333333333333,0.38333333333333336
2017,Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,0.18,0.09,0.13999999999999999
2012,The.Avengers.2012.DVDRip.X264.AC3-NYDIC,0.13999999999999999,0.05,0.06000000000000001
1994,The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs,0.6428571428571429,0.5285714285714286,0.4714285714285714
2022,Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX,0.5444444444444444,0.37777777777777777,0.5777777777777778
2011,Thor,0.3428571428571428,0.21428571428571425,0.37142857142857144
1979,10,0.1571428571428571,-1.586032892321652e-17,-0.04285714285714286
2000,Scary Movie 1 iNT DvD RiP- WaCkOs,-0.22857142857142856,-0.38571428571428573,-0.2714285714285714
2014,Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW,0.38749999999999996,0.2625,0.45
1995,Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG,0.125,0.012499999999999997,0.1125
2016,Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS,0.07777777777777778,-0.12222222222222223,0.011111111111111112
2002,Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,0.23333333333333336,0.16666666666666666,0.13333333333333333
1993,Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR,0.5083333333333333,0.425,0.3833333333333333
1984,Police.Academy.1984.720p.BluRay.X264-AMIABLE,0.21666666666666667,0.08333333333333333,0.09999999999999999
1991,The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng,0.44000000000000006,0.33999999999999997,0.44000000000000006
2017,It,0.1875,0.21249999999999997,0.075
2016,The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS,0.1875,0.07500000000000001,0.024999999999999994
2022,Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD ENG,0.2285714285714285,0.1714285714285714,0.05714285714285714
1999,Walt Disney Tarzan(1999) XviD avi DVDrip,0.74,0.64,0.74
1988,Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng,0.47777777777777775,0.3666666666666667,0.5111111111111112
1984,Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG,0.5599999999999999,0.44000000000000006,0.5800000000000001
2005,Hitch.2005.WS.DVDRiP.XViD-CCTV.en,0.5222222222222221,0.4333333333333333,0.3333333333333333
1990,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,0.3333333333333333,0.19999999999999998,0.13333333333333333
2001,Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,0.19999999999999998,0.13333333333333333,0.16666666666666666
1987,Lethal.Weapon.1.1987.1080p.BluRay.x264-CtrlHD.ENG,0.31428571428571433,0.19999999999999998,0.2714285714285714
2006,Happy.Feet.2006.1080p.BD9.x264-IGUANA.ENG,0.2125,0.037500000000000006,0.21249999999999997
1979,Apocalypse Now Redux.en,-0.15,-0.2833333333333333,-0.30833333333333335
2005,Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,0.2111111111111111,0.13333333333333333,0.2111111111111111
1977,Oh God  Dvdrip Xvid-OlFa English,0.725,0.625,0.5625
1985,Witness,0.48,0.44000000000000006,0.32
2004,Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG,0.2857142857142857,0.24285714285714288,0.18571428571428575
2019,Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,0.4555555555555555,0.39999999999999997,0.3333333333333333
2007,[HDTeam]El Ultimatum De Bourne[1080p-Bluray][Dual+Subs][By Devilmort].ENG,0.06666666666666665,0.016666666666666673,0.06666666666666667
2005,Charlie.and.the.Chocolate.Factory.2005.BluRay.1080p.DTS.x264.dxva-wsp.ENG,0.39999999999999997,0.3,0.4428571428571428
2009,Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG,0.2545454545454545,0.13636363636363635,0.29090909090909095
1994,Forrest Gump 1994 DVDrip aviM720 en,0.6416666666666666,0.5083333333333333,0.5083333333333333
1993,Proposta.Indecente.[1993].DVDRip.WS.AC3.UnitedShare.ENG,-0.01666666666666668,-0.21666666666666667,-0.18333333333333335
2010,Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,0.5375,0.42499999999999993,0.425
2010,Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,0.2833333333333333,0.21666666666666667,0.21666666666666667
2003,Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.Remastered.2003.720p.BluRay.DTSx264-ESiR.eng,0.18571428571428572,0.042857142857142864,0.05714285714285714
2009,Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,0.5375,0.42499999999999993,0.425
1998,dr dolittle engl,0.4142857142857143,0.2857142857142857,0.2285714285714286
2008,Quantum.Of.Solace[2008]DvDrip-aXXo.en,0.10000000000000002,-0.03333333333333334,-0.11666666666666665
2019,The.Lion.King.2019.BDRip.XviD.AC3-EVO,0.3111111111111111,0.17777777777777776,0.19999999999999998
2016,The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US,0.3,0.24285714285714283,0.24285714285714285
2012,amazingspiderman,0.15555555555555556,0.14444444444444446,0.16666666666666666
1982,Rocky III,0.2571428571428572,0.14285714285714285,0.18571428571428572
2006,Cars.2006.BRRip.XviD.AC3.D-Z0N3,0.36666666666666664,0.30000000000000004,0.3777777777777778
1992,ARG-LETHAL WEAPON 3   1992  PALDVDRIP  XVID MP3 ENG  A RG,0.2545454545454546,0.11818181818181818,0.15454545454545454
1988,Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD,0.5666666666666665,0.4666666666666666,0.4833333333333334
2015,Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,0.3625,0.275,0.35
1991,Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng,0.41999999999999993,0.36,0.32
2020,Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,0.25555555555555554,0.1888888888888889,0.26666666666666666
1997,Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG,0.07142857142857142,-0.04285714285714287,0.0857142857142857
1988,Good Morning Vietnam,0.19,0.21000000000000002,0.35
1979,Moonraker. 1979. BluRay. 720p. x264. AC3-CMCT,0.07499999999999998,-0.04999999999999999,0.09999999999999998
1996,The First Wives Club,0.32499999999999996,0.4125,0.30000000000000004
1984,The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG,0.575,0.48749999999999993,0.47500000000000003
1982,Porkys,-0.1636363636363636,-0.3181818181818182,-0.19090909090909092
2021,Black.Widow.2021.1080p.WEB.H264-TIMECUT,0.049999999999999996,-0.024999999999999994,-0.062499999999999986
2018,Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,0.35454545454545455,0.32727272727272727,0.4181818181818182
1997,Air.Force.One.1997.720p.BRrip.x264.YIFY,0.24285714285714285,0.11428571428571428,0.11428571428571428
2002,Ice Age.English,0.5,0.375,0.325
2004,The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG,0.13333333333333333,0.13333333333333333,0.0
2013,The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,0.3444444444444444,0.2888888888888889,0.16666666666666666
2023,The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3),0.24545454545454543,0.20909090909090908,0.22727272727272727
1996,Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG,0.17857142857142858,0.1142857142857143,0.2785714285714285
2002,Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,0.25,0.11249999999999999,0.2375
2021,A.Quiet.Place.Part.II.2020.PROPER.1080p.WEB-DL.DDP5.1.Atmos.H264-CMRG,0.44999999999999996,0.35,0.35000000000000003
2009,Harry.Potter.and.the.Half.Blood.Prince.2009.720p.BluRay.DTS.x264-WiKi.eng,0.4444444444444444,0.35555555555555557,0.4
2011,Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,0.7428571428571429,0.6428571428571429,0.6857142857142856
2002,My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,0.43999999999999995,0.34,0.48
2017,Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,0.35714285714285715,0.2571428571428571,0.31428571428571433
1996,Twister.1996.720p.BluRay.x264-HALCYON,0.5625,0.4125,0.65
2013,Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT,0.17142857142857143,0.14285714285714285,0.1142857142857143
2003,Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD,0.43999999999999995,0.39,0.4
1991,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,0.3333333333333333,0.19999999999999998,0.13333333333333333
2001,Hannibal.2001.1080p.BluRay.x264-iKA.ENG,-0.033333333333333326,-0.19999999999999998,-0.2333333333333333
2006,Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG,0.19999999999999998,0.06666666666666667,0.19999999999999998
2019,It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,0.21428571428571427,0.14285714285714285,-0.042857142857142864
2001,Shrek,0.4666666666666666,0.39999999999999997,0.3833333333333333
2012,Skyfall.2012.720p.BluRay.x264-DAA.eng,0.057142857142857155,-0.028571428571428574,-0.028571428571428564
1999,The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG,0.475,0.42499999999999993,0.55
2010,How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,0.4800000000000001,0.36,0.44000000000000006
1978,Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English,0.425,0.375,0.4125
1981,Excalibur,0.4714285714285715,0.29999999999999993,0.1857142857142857
2014,Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,0.16153846153846152,0.007692307692307691,0.22307692307692306
2001,The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG,0.36,0.24,0.3
1983,SW.Episode.6.Return.of.the.Jedi.1983.BluRay.1080p.DTSES6.1.x264-CHD.eng,0.4000000000000001,0.26666666666666666,0.26666666666666666
2016,Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,-0.04444444444444444,-0.1222222222222222,-0.2
1981,Bustin Loose (1981) - LordSadler,0.575,0.475,0.38749999999999996
1982,Arthur.1981.DudleyMoore(Huey),0.26249999999999996,0.1,0.024999999999999994
2004,National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.425,0.35,0.4375
1981,Stripes.1981.720p.BluRay.x264-CiNEFiLE,0.38749999999999996,0.35,0.5
1998,The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa,0.6285714285714284,0.5428571428571429,0.6285714285714287
2000,Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG,0.11999999999999997,0.020000000000000007,0.15999999999999998
2013,Gravity.2013.BluRay.720p.x264.DTS-HDWinG,0.4,0.3,0.32
1989,Back.to.the.Future.Part.II.1989.720p.BluRay.X264-AMIABLE,-0.10000000000000002,-0.2888888888888889,-0.07777777777777775
1988,Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG,0.10000000000000002,0.05000000000000001,-0.016666666666666666
2010,The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,0.2625,0.17500000000000002,0.225
2009,Star.Trek.2009.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.4125,0.33749999999999997,0.48750000000000004
2018,The.Incredibles.2.2018.HDTC.Versions,0.18888888888888886,0.15555555555555556,0.10000000000000002
2012,TED 2012 TS XViD - INSPiRAL,0.1,0.012499999999999997,-0.05
1999,The Blair Witch Project.DVDRip.Occor,-0.25,-0.225,-0.3125
2022,Black.Panther.Wakanda.Forever.2022.1080p.BluRay.x264.DTS-HD.MA.7.1-MT,0.3909090909090908,0.40909090909090917,0.4
2017,Wonder.Woman.2017.720p.BluRay.x264-SPARKS,0.3888888888888889,0.3222222222222222,0.30000000000000004
1983,Trading.Places.1983.BluRay.1080p.DTS.x264.dxva-FTW-HD.ENG,0.04285714285714283,-0.09999999999999999,0.1142857142857143
2015,American.Sniper.2014.720p.BluRay.x264-SPARKS,0.06,-0.049999999999999996,-0.06
1980,Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,0.2666666666666667,0.16666666666666666,0.2555555555555556
1998,Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG,0.3846153846153847,0.29230769230769227,0.49230769230769234
1989,Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,0.39999999999999997,0.27499999999999997,0.42500000000000004
1977,Looking.For.Mr.Goodbar.ENG.PAL.en,-0.19999999999999998,-0.28888888888888886,-0.2777777777777778
1993,In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,0.12000000000000002,0.1,-5.551115123125783e-18
2022,Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP,0.46666666666666656,0.4,0.5666666666666667
2006,The.Da.Vinci.Code.2006.Extended.720p.BluRay.x264-BestHD.eng,0.11818181818181818,0.13636363636363635,0.08181818181818182
1979,Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN,0.2333333333333333,0.13333333333333333,-0.016666666666666673
1995,Die.Hard.With.A.Vengeance.1995.1080p.BluRay.x264-WPi.ENG,0.1111111111111111,0.05555555555555555,0.044444444444444446
1994,The.Flintstones.1994.720p.BluRay.x264-TRiPS,0.11428571428571425,0.042857142857142864,0.21428571428571427
1997,The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng,0.3,0.21666666666666665,0.11666666666666665
1980,Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng,0.05714285714285713,0.08571428571428573,0.11428571428571428
2006,Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG,0.2636363636363636,0.2,0.3090909090909091
1977,The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG,0.13999999999999999,0.020000000000000007,0.16
2006,Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,0.275,0.2,0.275
2003,Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG,0.4142857142857143,0.31428571428571433,0.34285714285714286
1998,Rush Hour 1,0.15000000000000002,0.012499999999999997,0.11249999999999999
2012,The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,0.28,0.13,0.26999999999999996
2014,The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,0.24,0.17,0.2
2003,Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG,0.45,0.33999999999999997,0.42000000000000004
1989,ARG-LETHAL WEAPON 2 1989  PALDVDRIP  XVID MP3 ENG  A RG,-0.012500000000000018,-0.07500000000000001,0.012500000000000011
2002,Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG,0.39999999999999997,0.2571428571428572,0.3428571428571428
2001,The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,0.5,0.39,0.37
2016,Zootopia.2016.720p.BluRay.x264-SPARKS,0.4,0.26,0.32999999999999996
1993,The.Fugitive.1993.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,0.34285714285714286,0.24285714285714283,0.21428571428571427
1988,Die.Hard.1988.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,0.14444444444444446,0.06666666666666667,0.04444444444444444
1984,Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD,0.1,0.040000000000000015,0.18
2020,Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,0.5125,0.42499999999999993,0.575
2023,The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG,0.5333333333333333,0.43333333333333335,0.5666666666666668
2007,Spider.Man.3.2007.1080p.BluRay.x264.YIFY,0.2714285714285714,0.17142857142857143,0.15714285714285717
